4;64;40;;0.0
4;65;40;;0.0
4;66;40;;0.0
4;67;40;;0.0
4;68;40;;0.0
4;69;40;;0.0
4;70;40;;0.0
4;71;40;;0.0
4;72;40;;0.0
4;73;40;;0.0
4;74;40;;0.0
4;75;40;;0.0
4;76;40;;0.0
4;77;40;;0.0
4;78;40;;0.0
4;79;40;;0.0
4;80;40;;0.0
4;81;40;;0.0
4;82;40;;0.0
4;83;40;;0.0
4;84;40;;0.0
4;85;40;;0.0
4;86;40;;0.0
4;87;40;;0.0
4;88;40;;0.0
4;89;40;;0.0
4;90;40;;0.0
4;91;40;;0.0
4;92;40;;0.0
4;93;40;;0.0
4;94;40;;0.0
4;95;40;;0.0
4;96;40;;0.0
4;97;40;;0.0
4;98;40;;0.0
4;99;40;;0.0
4;100;40;;0.0
5;0;40;;0.0
5;1;40;;0.0
5;2;40;;0.0
5;3;40;;0.0
5;4;40;;0.0
5;5;40;;0.0
5;6;40;;0.0
5;7;40;;0.0
5;8;40;;0.0
5;9;40;;0.0
5;10;40;;0.0
5;11;40;;0.0
5;12;40;;0.0
5;13;40;;0.0
5;14;40;;0.0
5;15;40;;0.0
5;16;40;;0.0
5;17;40;;0.0
5;18;40;;0.0
5;19;40;;0.0
5;20;40;;0.0
5;21;40;;0.0
5;22;40;;0.0
5;23;40;;0.0
5;24;40;;0.0
5;25;40;;0.0
5;26;40;;0.0
5;27;40;;0.0
5;28;40;;0.0
5;29;40;;0.0
5;30;40;;0.0
5;31;40;;0.0
5;32;40;;0.0
5;33;40;;0.0
5;34;40;;0.0
5;35;40;;0.0
5;36;40;;0.0
5;37;40;;0.0
5;38;40;;0.0
5;39;40;;0.0
5;40;40;;0.0
5;41;40;;0.0
5;42;40;;0.0
5;43;40;;0.0
5;44;40;;0.0
5;45;40;;0.0
5;46;40;;0.0
5;47;40;;0.0
5;48;40;;0.0
5;49;40;;0.0
5;50;40;;0.0
5;51;40;;0.0
5;52;40;;0.0
5;53;40;;0.0
5;54;40;;0.0
5;55;40;;0.0
5;56;40;;0.0
5;57;40;;0.0
5;58;40;;0.0
5;59;40;;0.0
5;60;40;;0.0
5;61;40;;0.0
5;62;40;;0.0
5;63;40;;0.0
5;64;40;;0.0
5;65;40;;0.0
5;66;40;;0.0
5;67;40;;0.0
5;68;40;;0.0
5;69;40;;0.0
5;70;40;;0.0
5;71;40;;0.0
5;72;40;;0.0
5;73;40;;0.0
5;74;40;;0.0
5;75;40;;0.0
5;76;40;;0.0
5;77;40;;0.0
5;78;40;;0.0
5;79;40;;0.0
5;80;40;;0.0
5;81;40;;0.0
5;82;40;;0.0
5;83;40;;0.0
5;84;40;;0.0
5;85;40;;0.0
5;86;40;;0.0
5;87;40;;0.0
5;88;40;;0.0
5;89;40;;0.0
5;90;40;;0.0
5;91;40;;0.0
5;92;40;;0.0
5;93;40;;0.0
5;94;40;;0.0
5;95;40;;0.0
5;96;40;;0.0
5;97;40;;0.0
5;98;40;;0.0
5;99;40;;0.0
5;100;40;;0.0
6;0;40;;0.0
6;1;40;;0.0
6;2;40;;0.0
6;3;40;;0.0
6;4;40;;0.0
6;5;40;;0.0
6;6;40;;0.0
6;7;40;;0.0
6;8;40;;0.0
6;9;40;;0.0
6;10;40;;0.0
6;11;40;;0.0
6;12;40;;0.0
6;13;40;;0.0
6;14;40;;0.0
6;15;40;;0.0
6;16;40;;0.0
6;17;40;;0.0
6;18;40;;0.0
6;19;40;;0.0
6;20;40;;0.0
6;21;40;;0.0
6;22;40;;0.0
6;23;40;;0.0
6;24;40;;0.0
6;25;40;;0.0
6;26;40;;0.0
6;27;40;;0.0
6;28;40;;0.0
6;29;40;;0.0
6;30;40;;0.0
6;31;40;;0.0
6;32;40;;0.0
6;33;40;;0.0
6;34;40;;0.0
6;35;40;;0.0
6;36;40;;0.0
6;37;40;;0.0
6;38;40;;0.0
6;39;40;;0.0
6;40;40;;0.0
6;41;40;;0.0
6;42;40;;0.0
6;43;40;;0.0
6;44;40;;0.0
6;45;40;;0.0
6;46;40;;0.0
6;47;40;;0.0
6;48;40;;0.0
6;49;40;;0.0
6;50;40;;0.0
6;51;40;;0.0
6;52;40;;0.0
6;53;40;;0.0
6;54;40;;0.0
6;55;40;;0.0
6;56;40;;0.0
6;57;40;;0.0
6;58;40;;0.0
6;59;40;;0.0
6;60;40;;0.0
6;61;40;;0.0
6;62;40;;0.0
6;63;40;;0.0
6;64;40;;0.0
6;65;40;;0.0
6;66;40;;0.0
6;67;40;;0.0
6;68;40;;0.0
6;69;40;;0.0
6;70;40;;0.0
6;71;40;;0.0
6;72;40;;0.0
6;73;40;;0.0
6;74;40;;0.0
6;75;40;;0.0
6;76;40;;0.0
6;77;40;;0.0
6;78;40;;0.0
6;79;40;;0.0
6;80;40;;0.0
6;81;40;;0.0
6;82;40;;0.0
6;83;40;;0.0
6;84;40;;0.0
6;85;40;;0.0
6;86;40;;0.0
6;87;40;;0.0
6;88;40;;0.0
6;89;40;;0.0
6;90;40;;0.0
6;91;40;;0.0
6;92;40;;0.0
6;93;40;;0.0
6;94;40;;0.0
6;95;40;;0.0
6;96;40;;0.0
6;97;40;;0.0
6;98;40;;0.0
6;99;40;;0.0
6;100;40;;0.0
7;0;40;;0.0
7;1;40;;0.0
7;2;40;;0.0
7;3;40;;0.0
7;4;40;;0.0
7;5;40;;0.0
7;6;40;;0.0
7;7;40;;0.0
7;8;40;;0.0
7;9;40;;0.0
7;10;40;;0.0
7;11;40;;0.0
7;12;40;;0.0
7;13;40;;0.0
7;14;40;;0.0
7;15;40;;0.0
7;16;40;;0.0
7;17;40;;0.0
7;18;40;;0.0
7;19;40;;0.0
7;20;40;;0.0
7;21;40;;0.0
7;22;40;;0.0
7;23;40;;0.0
7;24;40;;0.0
7;25;40;;0.0
7;26;40;;0.0
7;27;40;;0.0
7;28;40;;0.0
7;29;40;;0.0
7;30;40;;0.0
7;31;40;;0.0
7;32;40;;0.0
7;33;40;;0.0
7;34;40;;0.0
7;35;40;;0.0
7;36;40;;0.0
7;37;40;;0.0
7;38;40;;0.0
7;39;40;;0.0
7;40;40;;0.0
7;41;40;;0.0
7;42;40;;0.0
7;43;40;;0.0
7;44;40;;0.0
7;45;40;;0.0
7;46;40;;0.0
7;47;40;;0.0
7;48;40;;0.0
7;49;40;;0.0
7;50;40;;0.0
7;51;40;;0.0
7;52;40;;0.0
7;53;40;;0.0
7;54;40;;0.0
7;55;40;;0.0
7;56;40;;0.0
7;57;40;;0.0
7;58;40;;0.0
7;59;40;;0.0
7;60;40;;0.0
7;61;40;;0.0
7;62;40;;0.0
7;63;40;;0.0
7;64;40;;0.0
7;65;40;;0.0
7;66;40;;0.0
7;67;40;;0.0
7;68;40;;0.0
7;69;40;;0.0
7;70;40;;0.0
7;71;40;;0.0
7;72;40;;0.0
7;73;40;;0.0
7;74;40;;0.0
7;75;40;;0.0
7;76;40;;0.0
7;77;40;;0.0
7;78;40;;0.0
7;79;40;;0.0
7;80;40;;0.0
7;81;40;;0.0
7;82;40;;0.0
7;83;40;;0.0
7;84;40;;0.0
7;85;40;;0.0
7;86;40;;0.0
7;87;40;;0.0
7;88;40;;0.0
7;89;40;;0.0
7;90;40;;0.0
7;91;40;;0.0
7;92;40;;0.0
7;93;40;;0.0
7;94;40;;0.0
7;95;40;;0.0
7;96;40;;0.0
7;97;40;;0.0
7;98;40;;0.0
7;99;40;;0.0
7;100;40;;0.0
8;0;40;;0.0
8;1;40;;0.0
8;2;40;;0.0
8;3;40;;0.0
8;4;40;;0.0
8;5;40;;0.0
8;6;40;;0.0
8;7;40;;0.0
8;8;40;;0.0
8;9;40;;0.0
8;10;40;;0.0
8;11;40;;0.0
8;12;40;;0.0
8;13;40;;0.0
8;14;40;;0.0
8;15;40;;0.0
8;16;40;;0.0
8;17;40;;0.0
8;18;40;;0.0
8;19;40;;0.0
8;20;40;;0.0
8;21;40;;0.0
8;22;40;;0.0
8;23;40;;0.0
8;24;40;;0.0
8;25;40;;0.0
8;26;40;;0.0
8;27;40;;0.0
8;28;40;;0.0
8;29;40;;0.0
8;30;40;;0.0
8;31;40;;0.0
8;32;40;;0.0
8;33;40;;0.0
8;34;40;;0.0
8;35;40;;0.0
8;36;40;;0.0
8;37;40;;0.0
8;38;40;;0.0
8;39;40;;0.0
8;40;40;;0.0
8;41;40;;0.0
8;42;40;;0.0
8;43;40;;0.0
8;44;40;;0.0
8;45;40;;0.0
8;46;40;;0.0
8;47;40;;0.0
8;48;40;;0.0
8;49;40;;0.0
8;50;40;;0.0
8;51;40;;0.0
8;52;40;;0.0
8;53;40;;0.0
8;54;40;;0.0
8;55;40;;0.0
8;56;40;;0.0
8;57;40;;0.0
8;58;40;;0.0
8;59;40;;0.0
8;60;40;;0.0
8;61;40;;0.0
8;62;40;;0.0
8;63;40;;0.0
8;64;40;;0.0
8;65;40;;0.0
8;66;40;;0.0
8;67;40;;0.0
8;68;40;;0.0
8;69;40;;0.0
8;70;40;;0.0
8;71;40;;0.0
8;72;40;;0.0
8;73;40;;0.0
8;74;40;;0.0
8;75;40;;0.0
8;76;40;;0.0
8;77;40;;0.0
8;78;40;;0.0
8;79;40;;0.0
8;80;40;;0.0
8;81;40;;0.0
8;82;40;;0.0
8;83;40;;0.0
8;84;40;;0.0
8;85;40;;0.0
8;86;40;;0.0
8;87;40;;0.0
8;88;40;;0.0
8;89;40;;0.0
8;90;40;;0.0
8;91;40;;0.0
8;92;40;;0.0
8;93;40;;0.0
8;94;40;;0.0
8;95;40;;0.0
8;96;40;;0.0
8;97;40;;0.0
8;98;40;;0.0
8;99;40;;0.0
8;100;40;;0.0
9;0;40;;0.0
9;1;40;;0.0
9;2;40;;0.0
9;3;40;;0.0
9;4;40;;0.0
9;5;40;;0.0
9;6;40;;0.0
9;7;40;;0.0
9;8;40;;0.0
9;9;40;;0.0
9;10;40;;0.0
9;11;40;;0.0
9;12;40;;0.0
9;13;40;;0.0
9;14;40;;0.0
9;15;40;;0.0
9;16;40;;0.0
9;17;40;;0.0
9;18;40;;0.0
9;19;40;;0.0
9;20;40;;0.0
9;21;40;;0.0
9;22;40;;0.0
9;23;40;;0.0
9;24;40;;0.0
9;25;40;;0.0
9;26;40;;0.0
9;27;40;;0.0
9;28;40;;0.0
9;29;40;;0.0
9;30;40;;0.0
9;31;40;;0.0
9;32;40;;0.0
9;33;40;;0.0
9;34;40;;0.0
9;35;40;;0.0
9;36;40;;0.0
9;37;40;;0.0
9;38;40;;0.0
9;39;40;;0.0
9;40;40;;0.0
9;41;40;;0.0
9;42;40;;0.0
9;43;40;;0.0
9;44;40;;0.0
9;45;40;;0.0
9;46;40;;0.0
9;47;40;;0.0
9;48;40;;0.0
9;49;40;;0.0
9;50;40;;0.0
9;51;40;;0.0
9;52;40;;0.0
9;53;40;;0.0
9;54;40;;0.0
9;55;40;;0.0
9;56;40;;0.0
9;57;40;;0.0
9;58;40;;0.0
9;59;40;;0.0
9;60;40;;0.0
9;61;40;;0.0
9;62;40;;0.0
9;63;40;;0.0
9;64;40;;0.0
9;65;40;;0.0
9;66;40;;0.0
9;67;40;;0.0
9;68;40;;0.0
9;69;40;;0.0
9;70;40;;0.0
9;71;40;;0.0
9;72;40;;0.0
9;73;40;;0.0
9;74;40;;0.0
9;75;40;;0.0
9;76;40;;0.0
9;77;40;;0.0
9;78;40;;0.0
9;79;40;;0.0
9;80;40;;0.0
9;81;40;;0.0
9;82;40;;0.0
9;83;40;;0.0
9;84;40;;0.0
9;85;40;;0.0
9;86;40;;0.0
9;87;40;;0.0
9;88;40;;0.0
9;89;40;;0.0
9;90;40;;0.0
9;91;40;;0.0
9;92;40;;0.0
9;93;40;;0.0
9;94;40;;0.0
9;95;40;;0.0
9;96;40;;0.0
9;97;40;;0.0
9;98;40;;0.0
9;99;40;;0.0
9;100;40;;0.0
10;0;40;;0.0
10;1;40;;0.0
10;2;40;;0.0
10;3;40;;0.0
10;4;40;;0.0
10;5;40;;0.0
10;6;40;;0.0
10;7;40;;0.0
10;8;40;;0.0
10;9;40;;0.0
10;10;40;;0.0
10;11;40;;0.0
10;12;40;;0.0
10;13;40;;0.0
10;14;40;;0.0
10;15;40;;0.0
10;16;40;;0.0
10;17;40;;0.0
10;18;40;;0.0
10;19;40;;0.0
10;20;40;;0.0
10;21;40;;0.0
10;22;40;;0.0
10;23;40;;0.0
10;24;40;;0.0
10;25;40;;0.0
10;26;40;;0.0
10;27;40;;0.0
10;28;40;;0.0
10;29;40;;0.0
10;30;40;;0.0
10;31;40;;0.0
10;32;40;;0.0
10;33;40;;0.0
10;34;40;;0.0
10;35;40;;0.0
10;36;40;;0.0
10;37;40;;0.0
10;38;40;;0.0
10;39;40;;0.0
10;40;40;;0.0
10;41;40;;0.0
10;42;40;;0.0
10;43;40;;0.0
10;44;40;;0.0
10;45;40;;0.0
10;46;40;;0.0
10;47;40;;0.0
10;48;40;;0.0
10;49;40;;0.0
10;50;40;;0.0
10;51;40;;0.0
10;52;40;;0.0
10;53;40;;0.0
10;54;40;;0.0
10;55;40;;0.0
10;56;40;;0.0
10;57;40;;0.0
10;58;40;;0.0
10;59;40;;0.0
10;60;40;;0.0
10;61;40;;0.0
10;62;40;;0.0
10;63;40;;0.0
10;64;40;;0.0
10;65;40;;0.0
10;66;40;;0.0
10;67;40;;0.0
10;68;40;;0.0
10;69;40;;0.0
10;70;40;;0.0
10;71;40;;0.0
10;72;40;;0.0
10;73;40;;0.0
10;74;40;;0.0
10;75;40;;0.0
10;76;40;;0.0
10;77;40;;0.0
10;78;40;;0.0
10;79;40;;0.0
10;80;40;;0.0
10;81;40;;0.0
10;82;40;;0.0
10;83;40;;0.0
10;84;40;;0.0
10;85;40;;0.0
10;86;40;;0.0
10;87;40;;0.0
10;88;40;;0.0
10;89;40;;0.0
10;90;40;;0.0
10;91;40;;0.0
10;92;40;;0.0
10;93;40;;0.0
10;94;40;;0.0
10;95;40;;0.0
10;96;40;;0.0
10;97;40;;0.0
10;98;40;;0.0
10;99;40;;0.0
10;100;40;;0.0
11;0;40;;0.0
11;1;40;;0.0
11;2;40;;0.0
11;3;40;;0.0
11;4;40;;0.0
11;5;40;;0.0
11;6;40;;0.0
11;7;40;;0.0
11;8;40;;0.0
11;9;40;;0.0
11;10;40;;0.0
11;11;40;;0.0
11;12;40;;0.0
11;13;40;;0.0
11;14;40;;0.0
11;15;40;;0.0
11;16;40;;0.0
11;17;40;;0.0
11;18;40;;0.0
11;19;40;;0.0
11;20;40;;0.0
11;21;40;;0.0
11;22;40;;0.0
11;23;40;;0.0
11;24;40;;0.0
11;25;40;;0.0
11;26;40;;0.0
11;27;40;;0.0
11;28;40;;0.0
11;29;40;;0.0
11;30;40;;0.0
11;31;40;;0.0
11;32;40;;0.0
11;33;40;;0.0
11;34;40;;0.0
11;35;40;;0.0
11;36;40;;0.0
11;37;40;;0.0
11;38;40;;0.0
11;39;40;;0.0
11;40;40;;0.0
11;41;40;;0.0
11;42;40;;0.0
11;43;40;;0.0
11;44;40;;0.0
11;45;40;;0.0
11;46;40;;0.0
11;47;40;;0.0
11;48;40;;0.0
11;49;40;;0.0
11;50;40;;0.0
11;51;40;;0.0
11;52;40;;0.0
11;53;40;;0.0
11;54;40;;0.0
11;55;40;;0.0
11;56;40;;0.0
11;57;40;;0.0
11;58;40;;0.0
11;59;40;;0.0
11;60;40;;0.0
11;61;40;;0.0
11;62;40;;0.0
11;63;40;;0.0
11;64;40;;0.0
11;65;40;;0.0
11;66;40;;0.0
11;67;40;;0.0
11;68;40;;0.0
11;69;40;;0.0
11;70;40;;0.0
11;71;40;;0.0
11;72;40;;0.0
11;73;40;;0.0
11;74;40;;0.0
11;75;40;;0.0
11;76;40;;0.0
11;77;40;;0.0
11;78;40;;0.0
11;79;40;;0.0
11;80;40;;0.0
11;81;40;;0.0
11;82;40;;0.0
11;83;40;;0.0
11;84;40;;0.0
11;85;40;;0.0
11;86;40;;0.0
11;87;40;;0.0
11;88;40;;0.0
11;89;40;;0.0
11;90;40;;0.0
11;91;40;;0.0
11;92;40;;0.0
11;93;40;;0.0
11;94;40;;0.0
11;95;40;;0.0
11;96;40;;0.0
11;97;40;;0.0
11;98;40;;0.0
11;99;40;;0.0
11;100;40;;0.0
12;0;40;;0.0
12;1;40;;0.0
12;2;40;;0.0
12;3;40;;0.0
12;4;40;;0.0
12;5;40;;0.0
12;6;40;;0.0
12;7;40;;0.0
12;8;40;;0.0
12;9;40;;0.0
12;10;40;;0.0
12;11;40;;0.0
12;12;40;;0.0
12;13;40;;0.0
12;14;40;;0.0
12;15;40;;0.0
12;16;40;;0.0
12;17;40;;0.0
12;18;40;;0.0
12;19;40;;0.0
12;20;40;;0.0
12;21;40;;0.0
12;22;40;;0.0
12;23;40;;0.0
12;24;40;;0.0
12;25;40;;0.0
12;26;40;;0.0
12;27;40;;0.0
12;28;40;;0.0
12;29;40;;0.0
12;30;40;;0.0
12;31;40;;0.0
12;32;40;;0.0
12;33;40;;0.0
12;34;40;;0.0
12;35;40;;0.0
12;36;40;;0.0
12;37;40;;0.0
12;38;40;;0.0
12;39;40;;0.0
12;40;40;;0.0
12;41;40;;0.0
12;42;40;;0.0
12;43;40;;0.0
12;44;40;;0.0
12;45;40;;0.0
12;46;40;;0.0
12;47;40;;0.0
12;48;40;;0.0
12;49;40;;0.0
12;50;40;;0.0
12;51;40;;0.0
12;52;40;;0.0
12;53;40;;0.0
12;54;40;;0.0
12;55;40;;0.0
12;56;40;;0.0
12;57;40;;0.0
12;58;40;;0.0
12;59;40;;0.0
